transaction_id,date,customer_id,product_id,store_id,quantity,unit_price,promotion_applied,revenue
T110745,2024-10-17,C6100,P1092,S106,3,175.96,1,475.09
T110746,2024-04-26,C5948,P1077,S106,2,53.8,0,107.6
T110747,2024-12-26,C5128,P1013,S104,3,83.23,0,249.69
T110748,2024-09-17,C6284,P1040,S104,1,282.49,0,282.49
T110749,2024-11-27,C5970,P1084,S107,2,151.16,0,302.32
T110750,2024-05-03,C6780,P1087,S101,1,21.95,0,21.95
T110751,2024-06-23,C6363,P1044,S101,1,33.2,0,33.2
T110752,2024-11-26,C6164,P1099,S104,1,152.47,0,152.47
T110753,2024-09-04,C5596,P1060,S110,1,29.52,0,29.52
T110754,2024-02-11,C5618,P1084,S112,1,151.16,1,136.04
T110755,2024-03-06,C6984,P1058,S105,4,3.34,0,13.36
T110756,2024-06-22,C5979,P1001,S104,4,183.09,0,732.36
T110757,2024-02-26,C5903,P1090,S112,2,266.21,0,532.42
T110758,2024-05-05,C5570,P1003,S107,1,22.93,1,20.64
T110759,2024-09-23,C5807,P1082,S101,1,15.76,0,15.76
T110760,2024-07-24,C5327,P1002,S108,1,191.81,0,191.81
T110761,2024-09-24,C5958,P1016,S111,1,61.7,0,61.7
T110762,2024-11-08,C6314,P1009,S101,1,118.85,0,118.85
T110763,2024-01-23,C5025,P1047,S110,1,17.68,0,17.68
T110764,2024-02-04,C6848,P1077,S103,1,53.8,0,53.8
T110765,2024-12-12,C5261,P1021,S105,2,33.42,0,66.84
T110766,2024-08-03,C6867,P1013,S103,1,83.23,0,83.23
T110767,2024-04-08,C6991,P1022,S103,2,122.72,0,245.44
T110768,2024-05-23,C6353,P1080,S111,2,420.42,0,840.84
T110769,2024-10-06,C5584,P1001,S105,1,183.09,0,183.09
T110770,2024-12-20,C6912,P1073,S103,2,344.68,0,689.36
T110771,2024-08-20,C6308,P1018,S103,2,117.86,0,235.72
T110772,2024-08-16,C5371,P1028,S107,2,311.94,0,623.88
T110773,2024-03-12,C5993,P1017,S105,1,10.04,0,10.04
T110774,2024-06-29,C5818,P1079,S108,1,75.04,0,75.04
T110775,2024-08-07,C6603,P1081,S108,1,268.18,0,268.18
T110776,2024-07-19,C6307,P1062,S104,2,258.92,0,517.84
T110777,2024-07-21,C6018,P1071,S111,4,17.19,1,61.88
T110778,2024-02-11,C5950,P1069,S102,1,196.61,0,196.61
T110779,2024-01-18,C5916,P1014,S104,2,140.0,0,280.0
T110780,2024-08-14,C5514,P1012,S108,1,190.29,0,190.29
T110781,2024-01-21,C5761,P1092,S108,1,175.96,1,158.36
T110782,2024-04-05,C6266,P1085,S105,1,321.0,0,321.0
T110783,2024-02-12,C5467,P1070,S110,1,231.39,0,231.39
T110784,2024-03-16,C5727,P1030,S104,1,10.6,0,10.6
T110785,2024-11-15,C6263,P1048,S105,2,413.62,0,827.24
T110786,2024-12-18,C5168,P1070,S105,1,231.39,0,231.39
T110787,2024-07-03,C5819,P1071,S104,2,17.19,1,30.94
T110788,2024-05-05,C6528,P1000,S112,1,28.57,0,28.57
T110789,2024-08-29,C5265,P1018,S105,1,117.86,0,117.86
T110790,2024-06-22,C5469,P1028,S102,1,311.94,0,311.94
T110791,2024-06-15,C6759,P1092,S102,2,175.96,0,351.92
T110792,2024-09-28,C5168,P1099,S102,2,152.47,0,304.94
T110793,2024-03-22,C5867,P1071,S112,1,17.19,0,17.19
T110794,2024-09-24,C6913,P1099,S105,1,152.47,0,152.47
T110795,2024-05-11,C6554,P1025,S110,1,31.62,1,28.46
T110796,2024-10-12,C5993,P1029,S102,1,32.02,1,28.82
T110797,2024-12-20,C5123,P1095,S105,1,346.02,0,346.02
T110798,2024-01-07,C5795,P1088,S106,3,310.89,0,932.67
T110799,2024-11-15,C5102,P1062,S111,1,258.92,0,258.92
T110800,2024-08-12,C6008,P1039,S111,3,93.18,0,279.54
T110801,2024-10-01,C6244,P1082,S109,1,15.76,0,15.76
T110802,2024-01-27,C6664,P1082,S104,3,15.76,0,47.28
T110803,2024-01-12,C5868,P1009,S102,1,118.85,0,118.85
T110804,2024-07-30,C5358,P1060,S111,1,29.52,0,29.52
T110805,2024-05-05,C6660,P1076,S111,1,158.33,0,158.33
T110806,2024-11-21,C5533,P1033,S105,1,291.8,0,291.8
T110807,2024-08-22,C5472,P1061,S110,2,163.04,0,326.08
T110808,2024-05-27,C6613,P1026,S109,1,199.04,0,199.04
T110809,2024-03-25,C5649,P1076,S101,1,158.33,0,158.33
T110810,2024-04-16,C5717,P1090,S102,1,266.21,0,266.21
T110811,2024-09-04,C5928,P1093,S105,4,9.54,0,38.16
T110812,2024-12-22,C5501,P1090,S107,1,266.21,0,266.21
T110813,2024-05-29,C5657,P1003,S110,1,22.93,1,20.64
T110814,2024-12-21,C6319,P1089,S109,2,28.27,0,56.54
T110815,2024-02-18,C6091,P1021,S107,1,33.42,0,33.42
T110816,2024-03-13,C5963,P1064,S103,1,149.24,0,149.24
T110817,2024-09-27,C6614,P1014,S108,1,140.0,0,140.0
T110818,2024-08-26,C5051,P1067,S112,1,135.11,1,121.6
T110819,2024-11-29,C6307,P1075,S102,1,27.06,0,27.06
T110820,2024-05-02,C6828,P1019,S101,1,157.28,1,141.55
T110821,2024-02-05,C6141,P1011,S102,1,276.92,0,276.92
T110822,2024-02-16,C6491,P1017,S102,2,10.04,0,20.08
T110823,2024-04-17,C5830,P1020,S102,2,139.37,0,278.74
T110824,2024-09-28,C5999,P1035,S104,1,216.25,0,216.25
T110825,2024-01-01,C5870,P1072,S101,1,259.15,0,259.15
T110826,2024-11-02,C6316,P1087,S112,1,21.95,0,21.95
T110827,2024-07-28,C5746,P1016,S110,1,61.7,0,61.7
T110828,2024-10-26,C5707,P1023,S108,2,180.16,1,324.29
T110829,2024-01-09,C6333,P1030,S105,1,10.6,0,10.6
T110830,2024-10-05,C6337,P1029,S109,1,32.02,1,28.82
T110831,2024-02-05,C5142,P1041,S109,1,163.54,0,163.54
T110832,2024-12-20,C5782,P1023,S108,1,180.16,1,162.14
T110833,2024-02-14,C5700,P1047,S111,1,17.68,0,17.68
T110834,2024-02-27,C6792,P1063,S101,2,1.48,0,2.96
T110835,2024-02-19,C5457,P1085,S105,1,321.0,0,321.0
T110836,2024-10-24,C6311,P1059,S102,1,596.16,0,596.16
T110837,2024-11-28,C6910,P1074,S107,2,531.52,0,1063.04
T110838,2024-04-25,C5751,P1021,S111,1,33.42,0,33.42
T110839,2024-07-20,C5542,P1017,S107,1,10.04,0,10.04
T110840,2024-06-23,C6351,P1011,S109,2,276.92,0,553.84
T110841,2024-05-30,C5389,P1080,S109,1,420.42,0,420.42
T110842,2024-11-04,C5552,P1079,S110,1,75.04,0,75.04
T110843,2024-10-23,C5545,P1032,S111,1,133.65,0,133.65
T110844,2024-06-26,C6947,P1026,S111,2,199.04,0,398.08
T110845,2024-05-01,C5108,P1077,S104,2,53.8,0,107.6
T110846,2024-04-04,C6668,P1002,S112,1,191.81,0,191.81
T110847,2024-06-25,C6192,P1019,S104,1,157.28,1,141.55
T110848,2024-04-09,C5680,P1067,S111,1,135.11,0,135.11
T110849,2024-03-16,C5081,P1055,S107,2,2.49,0,4.98
T110850,2024-09-20,C5158,P1090,S106,1,266.21,0,266.21
T110851,2024-11-20,C5861,P1012,S104,1,190.29,0,190.29
T110852,2024-06-19,C6485,P1083,S102,2,40.38,0,80.76
T110853,2024-09-02,C6781,P1082,S105,1,15.76,0,15.76
T110854,2024-08-05,C5923,P1041,S103,1,163.54,0,163.54
T110855,2024-07-25,C6350,P1093,S105,1,9.54,0,9.54
T110856,2024-10-22,C6371,P1085,S110,1,321.0,0,321.0
T110857,2024-11-05,C5214,P1037,S104,1,285.77,0,285.77
T110858,2024-11-13,C5121,P1077,S108,1,53.8,0,53.8
T110859,2024-10-18,C6644,P1021,S103,1,33.42,0,33.42
T110860,2024-08-05,C5868,P1013,S103,2,83.23,0,166.46
T110861,2024-04-22,C6596,P1014,S106,1,140.0,0,140.0
T110862,2024-08-01,C5484,P1027,S111,2,91.55,0,183.1
T110863,2024-06-13,C6233,P1052,S108,1,8.16,0,8.16
T110864,2024-12-23,C6310,P1049,S111,2,74.15,1,133.47
T110865,2024-01-25,C6441,P1068,S112,2,105.89,0,211.78
T110866,2024-05-01,C5386,P1048,S105,1,413.62,0,413.62
T110867,2024-08-25,C6786,P1038,S107,1,25.2,0,25.2
T110868,2024-05-16,C6755,P1048,S110,2,413.62,0,827.24
T110869,2024-03-04,C6946,P1080,S102,1,420.42,0,420.42
T110870,2024-02-07,C5420,P1064,S110,1,149.24,0,149.24
T110871,2024-04-22,C5376,P1004,S104,1,28.22,0,28.22
T110872,2024-06-26,C5292,P1031,S105,1,52.15,0,52.15
T110873,2024-05-11,C6087,P1042,S111,1,71.2,0,71.2
T110874,2024-10-04,C6186,P1003,S112,1,22.93,1,20.64
T110875,2024-07-23,C6899,P1010,S106,1,18.18,0,18.18
T110876,2024-10-14,C5273,P1021,S112,1,33.42,0,33.42
T110877,2024-01-23,C6943,P1083,S106,1,40.38,0,40.38
T110878,2024-07-04,C5469,P1076,S108,2,158.33,1,284.99
T110879,2024-10-25,C5958,P1074,S112,2,531.52,0,1063.04
T110880,2024-07-28,C5875,P1094,S106,1,287.69,0,287.69
T110881,2024-11-25,C5660,P1021,S104,2,33.42,0,66.84
T110882,2024-05-06,C5941,P1074,S107,1,531.52,0,531.52
T110883,2024-08-07,C6445,P1008,S112,1,29.24,0,29.24
T110884,2024-06-10,C5663,P1003,S107,1,22.93,1,20.64
T110885,2024-04-04,C5275,P1091,S107,1,279.21,0,279.21
T110886,2024-09-29,C6607,P1085,S112,1,321.0,0,321.0
T110887,2024-09-08,C6060,P1030,S108,2,10.6,0,21.2
T110888,2024-06-17,C5948,P1000,S112,2,28.57,0,57.14
T110889,2024-12-24,C5349,P1091,S105,1,279.21,0,279.21
T110890,2024-05-06,C6336,P1042,S106,2,71.2,0,142.4
T110891,2024-07-26,C5348,P1042,S107,1,71.2,0,71.2
T110892,2024-09-02,C6280,P1038,S105,2,25.2,0,50.4
T110893,2024-08-05,C6242,P1097,S110,1,57.0,0,57.0
T110894,2024-09-22,C5916,P1082,S107,1,15.76,0,15.76
T110895,2024-03-21,C6434,P1085,S104,1,321.0,0,321.0
T110896,2024-03-03,C5175,P1008,S110,2,29.24,0,58.48
T110897,2024-02-08,C6921,P1034,S109,1,172.77,0,172.77
T110898,2024-12-07,C6896,P1049,S111,1,74.15,1,66.74
T110899,2024-04-17,C6689,P1080,S103,2,420.42,0,840.84
T110900,2024-02-19,C5603,P1096,S102,1,234.47,0,234.47
T110901,2024-06-24,C5291,P1032,S112,1,133.65,0,133.65
T110902,2024-03-06,C6416,P1083,S112,1,40.38,0,40.38
T110903,2024-05-21,C5740,P1087,S103,1,21.95,0,21.95
T110904,2024-06-02,C5071,P1004,S104,1,28.22,0,28.22
T110905,2024-09-21,C6087,P1095,S112,1,346.02,0,346.02
T110906,2024-11-04,C6694,P1090,S106,3,266.21,0,798.63
T110907,2024-06-03,C5679,P1044,S110,1,33.2,0,33.2
T110908,2024-11-01,C6574,P1065,S110,2,568.2,0,1136.4
T110909,2024-03-14,C6045,P1046,S102,1,5.08,0,5.08
T110910,2024-08-27,C5949,P1058,S109,1,3.34,0,3.34
T110911,2024-12-22,C6931,P1065,S112,2,568.2,0,1136.4
T110912,2024-10-20,C5138,P1089,S107,2,28.27,1,50.89
T110913,2024-07-03,C5093,P1096,S108,1,234.47,0,234.47
T110914,2024-05-13,C5187,P1080,S111,1,420.42,0,420.42
T110915,2024-08-06,C6659,P1020,S105,2,139.37,0,278.74
T110916,2024-01-22,C5765,P1040,S107,1,282.49,0,282.49
T110917,2024-08-09,C6754,P1080,S110,1,420.42,0,420.42
T110918,2024-11-03,C5387,P1045,S103,5,20.96,0,104.8
T110919,2024-08-17,C5030,P1073,S103,1,344.68,0,344.68
T110920,2024-08-23,C6873,P1053,S107,2,130.84,0,261.68
T110921,2024-05-16,C5781,P1098,S106,1,176.7,0,176.7
T110922,2024-05-18,C5163,P1096,S111,2,234.47,0,468.94
T110923,2024-12-14,C5158,P1090,S105,1,266.21,0,266.21
T110924,2024-02-08,C6964,P1026,S109,1,199.04,0,199.04
T110925,2024-03-13,C5836,P1032,S103,1,133.65,0,133.65
T110926,2024-12-07,C5050,P1016,S104,2,61.7,0,123.4
T110927,2024-09-03,C6005,P1066,S109,1,169.16,0,169.16
T110928,2024-10-23,C5378,P1081,S106,1,268.18,0,268.18
T110929,2024-12-31,C6973,P1065,S102,2,568.2,0,1136.4
T110930,2024-09-02,C6223,P1082,S110,1,15.76,0,15.76
T110931,2024-03-23,C6940,P1009,S103,1,118.85,0,118.85
T110932,2024-11-04,C5028,P1028,S105,2,311.94,0,623.88
T110933,2024-12-26,C5858,P1001,S111,2,183.09,0,366.18
T110934,2024-02-04,C6019,P1047,S112,1,17.68,0,17.68
T110935,2024-07-02,C5156,P1009,S111,3,118.85,0,356.55
T110936,2024-07-22,C6260,P1068,S102,1,105.89,0,105.89
T110937,2024-05-09,C6689,P1025,S110,2,31.62,0,63.24
T110938,2024-05-25,C6108,P1084,S108,1,151.16,1,136.04
T110939,2024-11-04,C5255,P1010,S101,1,18.18,0,18.18
T110940,2024-03-27,C5826,P1011,S112,5,276.92,0,1384.6
T110941,2024-10-08,C5091,P1017,S104,1,10.04,0,10.04
T110942,2024-03-12,C6043,P1024,S102,1,16.74,0,16.74
T110943,2024-01-26,C5100,P1074,S105,1,531.52,0,531.52
T110944,2024-08-17,C6502,P1056,S109,2,525.76,0,1051.52
T110945,2024-04-03,C5233,P1043,S106,3,26.88,0,80.64
T110946,2024-03-21,C5637,P1091,S108,1,279.21,0,279.21
T110947,2024-06-26,C6857,P1036,S103,1,93.47,0,93.47
T110948,2024-10-07,C5302,P1040,S108,1,282.49,1,254.24
T110949,2024-05-24,C5020,P1036,S105,1,93.47,0,93.47
T110950,2024-02-11,C5416,P1017,S106,2,10.04,0,20.08
T110951,2024-06-03,C5301,P1039,S103,1,93.18,1,83.86
T110952,2024-06-25,C5920,P1032,S101,2,133.65,0,267.3
T110953,2024-04-25,C5010,P1048,S104,1,413.62,0,413.62
T110954,2024-05-04,C5077,P1005,S103,1,6.32,0,6.32
T110955,2024-07-20,C5070,P1014,S102,3,140.0,0,420.0
T110956,2024-09-07,C6383,P1023,S107,1,180.16,1,162.14
T110957,2024-12-08,C6430,P1067,S111,1,135.11,1,121.6
T110958,2024-01-02,C5131,P1085,S103,5,321.0,0,1605.0
T110959,2024-09-06,C5361,P1053,S107,2,130.84,0,261.68
T110960,2024-09-10,C5991,P1034,S101,2,172.77,0,345.54
T110961,2024-01-03,C5474,P1048,S110,3,413.62,0,1240.86
T110962,2024-08-18,C6417,P1031,S101,2,52.15,0,104.3
T110963,2024-06-21,C6470,P1092,S108,1,175.96,1,158.36
T110964,2024-01-26,C5330,P1032,S101,1,133.65,0,133.65
T110965,2024-10-16,C6442,P1016,S112,3,61.7,0,185.1
T110966,2024-12-17,C5315,P1024,S108,1,16.74,0,16.74
T110967,2024-09-24,C6591,P1035,S107,1,216.25,0,216.25
T110968,2024-10-01,C6618,P1057,S109,1,151.94,0,151.94
T110969,2024-10-08,C5666,P1043,S103,1,26.88,0,26.88
T110970,2024-08-05,C5447,P1038,S112,2,25.2,0,50.4
T110971,2024-02-24,C6749,P1072,S106,1,259.15,0,259.15
T110972,2024-01-11,C5929,P1083,S109,4,40.38,1,145.37
T110973,2024-09-09,C6325,P1050,S111,2,36.72,0,73.44
T110974,2024-05-22,C5141,P1030,S109,1,10.6,0,10.6
T110975,2024-03-08,C6704,P1071,S101,2,17.19,1,30.94
T110976,2024-01-04,C6043,P1010,S109,1,18.18,0,18.18
T110977,2024-08-08,C6768,P1079,S111,1,75.04,0,75.04
T110978,2024-12-27,C5376,P1056,S106,3,525.76,0,1577.28
T110979,2024-12-21,C5605,P1074,S107,1,531.52,0,531.52
T110980,2024-10-09,C5075,P1003,S108,1,22.93,0,22.93
T110981,2024-01-03,C5353,P1056,S105,1,525.76,0,525.76
T110982,2024-10-18,C6871,P1030,S104,2,10.6,0,21.2
T110983,2024-05-10,C6824,P1079,S103,1,75.04,0,75.04
T110984,2024-03-16,C5915,P1046,S112,1,5.08,0,5.08
T110985,2024-09-19,C5712,P1028,S104,1,311.94,0,311.94
T110986,2024-09-07,C5307,P1041,S108,1,163.54,0,163.54
T110987,2024-10-09,C5253,P1033,S102,2,291.8,0,583.6
T110988,2024-08-09,C5418,P1089,S112,1,28.27,1,25.44
T110989,2024-08-08,C6442,P1005,S110,1,6.32,0,6.32
T110990,2024-02-17,C6279,P1046,S109,2,5.08,0,10.16
T110991,2024-02-18,C5444,P1010,S102,1,18.18,0,18.18
T110992,2024-09-25,C5205,P1002,S107,2,191.81,0,383.62
T110993,2024-04-25,C5369,P1079,S106,1,75.04,0,75.04
T110994,2024-07-12,C5798,P1054,S107,1,250.09,0,250.09
T110995,2024-01-17,C6207,P1087,S106,1,21.95,0,21.95
T110996,2024-06-18,C5263,P1047,S110,1,17.68,0,17.68
T110997,2024-03-20,C5402,P1099,S112,2,152.47,0,304.94
T110998,2024-04-08,C6458,P1072,S107,1,259.15,0,259.15
T110999,2024-02-14,C5702,P1010,S112,1,18.18,0,18.18
T111000,2024-05-08,C6214,P1083,S105,1,40.38,1,36.34
T111001,2024-02-20,C5036,P1075,S105,1,27.06,0,27.06
T111002,2024-04-30,C6031,P1004,S105,1,28.22,0,28.22
T111003,2024-11-15,C5128,P1040,S105,2,282.49,1,508.48
T111004,2024-12-07,C5349,P1004,S109,1,28.22,0,28.22
T111005,2024-05-11,C6752,P1041,S109,1,163.54,0,163.54
T111006,2024-09-04,C6435,P1008,S111,1,29.24,0,29.24
T111007,2024-05-27,C6584,P1041,S111,1,163.54,0,163.54
T111008,2024-11-25,C5776,P1004,S104,1,28.22,0,28.22
T111009,2024-08-04,C6967,P1084,S107,2,151.16,0,302.32
T111010,2024-05-15,C5880,P1054,S104,1,250.09,1,225.08
T111011,2024-10-08,C6566,P1087,S106,2,21.95,0,43.9
T111012,2024-09-12,C6358,P1011,S106,2,276.92,0,553.84
T111013,2024-01-26,C5558,P1070,S105,2,231.39,0,462.78
T111014,2024-04-13,C5214,P1030,S107,1,10.6,0,10.6
T111015,2024-02-09,C6492,P1052,S104,2,8.16,0,16.32
T111016,2024-03-25,C5021,P1047,S106,3,17.68,0,53.04
T111017,2024-11-28,C6410,P1028,S107,1,311.94,0,311.94
T111018,2024-12-17,C6866,P1097,S102,1,57.0,0,57.0
T111019,2024-11-15,C6106,P1045,S110,3,20.96,0,62.88
T111020,2024-11-21,C6210,P1019,S112,1,157.28,1,141.55
T111021,2024-06-08,C5154,P1046,S108,2,5.08,0,10.16
T111022,2024-02-07,C5244,P1006,S107,1,6.02,0,6.02
T111023,2024-07-26,C6944,P1099,S102,1,152.47,0,152.47
T111024,2024-06-22,C6057,P1014,S104,1,140.0,0,140.0
T111025,2024-05-20,C6601,P1027,S102,1,91.55,0,91.55
T111026,2024-10-30,C5184,P1033,S103,1,291.8,0,291.8
T111027,2024-07-30,C6788,P1066,S110,1,169.16,0,169.16
T111028,2024-04-26,C6286,P1033,S101,1,291.8,0,291.8
T111029,2024-01-17,C6147,P1078,S112,1,102.27,0,102.27
T111030,2024-02-06,C5177,P1090,S107,2,266.21,0,532.42
T111031,2024-12-14,C5457,P1003,S106,3,22.93,1,61.91
T111032,2024-04-21,C6026,P1006,S102,2,6.02,0,12.04
T111033,2024-09-25,C6724,P1086,S107,2,20.4,1,36.72
T111034,2024-05-10,C5113,P1079,S110,2,75.04,0,150.08
T111035,2024-03-15,C5491,P1043,S105,1,26.88,0,26.88
T111036,2024-02-20,C6280,P1025,S107,1,31.62,1,28.46
T111037,2024-02-20,C5723,P1067,S111,1,135.11,1,121.6
T111038,2024-09-16,C5798,P1019,S103,1,157.28,0,157.28
T111039,2024-05-06,C6572,P1074,S102,1,531.52,0,531.52
T111040,2024-03-29,C5179,P1012,S109,1,190.29,1,171.26
T111041,2024-12-07,C6430,P1049,S107,1,74.15,0,74.15
T111042,2024-06-05,C5474,P1069,S109,1,196.61,0,196.61
T111043,2024-11-25,C6546,P1017,S107,1,10.04,0,10.04
T111044,2024-12-03,C5749,P1031,S109,1,52.15,0,52.15
T111045,2024-04-03,C5431,P1020,S105,2,139.37,0,278.74
T111046,2024-01-05,C5527,P1059,S101,1,596.16,0,596.16
T111047,2024-02-17,C5142,P1074,S102,2,531.52,0,1063.04
T111048,2024-03-21,C5238,P1041,S109,1,163.54,0,163.54
T111049,2024-07-20,C5125,P1057,S112,1,151.94,1,136.75
T111050,2024-07-17,C6834,P1096,S112,1,234.47,0,234.47
T111051,2024-08-21,C5421,P1075,S107,2,27.06,0,54.12
T111052,2024-04-12,C5026,P1096,S112,1,234.47,0,234.47
T111053,2024-06-29,C6766,P1013,S110,1,83.23,0,83.23
T111054,2024-01-17,C5382,P1053,S108,1,130.84,0,130.84
T111055,2024-10-25,C5251,P1099,S110,2,152.47,0,304.94
T111056,2024-04-12,C6369,P1025,S112,2,31.62,1,56.92
T111057,2024-01-31,C6813,P1032,S112,1,133.65,0,133.65
T111058,2024-08-20,C6797,P1061,S107,1,163.04,0,163.04
T111059,2024-04-07,C5626,P1000,S107,1,28.57,0,28.57
T111060,2024-02-16,C5527,P1004,S110,1,28.22,0,28.22
T111061,2024-06-14,C5468,P1091,S110,3,279.21,0,837.63
T111062,2024-04-17,C5544,P1039,S109,1,93.18,0,93.18
T111063,2024-10-15,C5418,P1023,S107,1,180.16,0,180.16
T111064,2024-02-24,C6881,P1044,S103,1,33.2,0,33.2
T111065,2024-04-08,C5207,P1069,S105,1,196.61,0,196.61
T111066,2024-05-05,C6690,P1076,S103,1,158.33,1,142.5
T111067,2024-05-31,C6154,P1079,S103,1,75.04,0,75.04
T111068,2024-02-03,C5310,P1095,S103,1,346.02,0,346.02
T111069,2024-12-21,C6775,P1002,S105,2,191.81,0,383.62
T111070,2024-08-15,C5939,P1049,S109,1,74.15,1,66.74
T111071,2024-12-04,C5901,P1048,S105,1,413.62,0,413.62
T111072,2024-08-05,C5996,P1059,S103,1,596.16,0,596.16
T111073,2024-05-04,C6625,P1005,S104,1,6.32,0,6.32
T111074,2024-04-23,C5398,P1054,S101,2,250.09,1,450.16
T111075,2024-12-28,C5674,P1039,S112,2,93.18,0,186.36
T111076,2024-01-28,C6989,P1038,S101,1,25.2,0,25.2
T111077,2024-11-12,C6334,P1063,S108,1,1.48,0,1.48
T111078,2024-05-13,C5210,P1044,S103,2,33.2,0,66.4
T111079,2024-12-20,C5605,P1058,S110,1,3.34,0,3.34
T111080,2024-01-25,C6938,P1009,S111,1,118.85,0,118.85
T111081,2024-10-31,C6001,P1094,S107,1,287.69,0,287.69
T111082,2024-12-16,C6130,P1027,S109,2,91.55,0,183.1
T111083,2024-05-09,C6581,P1096,S111,1,234.47,0,234.47
T111084,2024-05-05,C6143,P1073,S101,2,344.68,0,689.36
T111085,2024-12-22,C6295,P1036,S105,2,93.47,0,186.94
T111086,2024-11-13,C6569,P1062,S108,1,258.92,0,258.92
T111087,2024-08-07,C6956,P1093,S101,1,9.54,0,9.54
T111088,2024-10-10,C5568,P1084,S106,2,151.16,1,272.09
T111089,2024-05-19,C6996,P1065,S103,1,568.2,0,568.2
T111090,2024-03-05,C5384,P1015,S112,2,15.36,0,30.72
T111091,2024-06-08,C6540,P1074,S107,2,531.52,0,1063.04
T111092,2024-10-13,C5713,P1008,S107,1,29.24,0,29.24
T111093,2024-09-28,C5299,P1057,S108,1,151.94,0,151.94
T111094,2024-09-04,C5436,P1032,S102,1,133.65,0,133.65
T111095,2024-01-15,C6287,P1058,S109,1,3.34,0,3.34
T111096,2024-08-04,C6326,P1008,S109,2,29.24,0,58.48
T111097,2024-10-15,C5805,P1006,S101,1,6.02,0,6.02
T111098,2024-01-17,C6282,P1076,S106,1,158.33,0,158.33
T111099,2024-03-09,C5116,P1052,S101,2,8.16,0,16.32
T111100,2024-05-09,C5651,P1091,S108,1,279.21,0,279.21
T111101,2024-03-14,C6878,P1065,S101,1,568.2,0,568.2
T111102,2024-06-06,C5357,P1009,S104,1,118.85,0,118.85
T111103,2024-12-01,C6119,P1000,S112,1,28.57,0,28.57
T111104,2024-09-30,C6230,P1062,S106,1,258.92,0,258.92
T111105,2024-09-16,C5868,P1081,S112,1,268.18,0,268.18
T111106,2024-11-10,C5809,P1027,S103,2,91.55,0,183.1
T111107,2024-02-29,C6919,P1020,S108,1,139.37,0,139.37
T111108,2024-07-01,C5580,P1068,S108,1,105.89,0,105.89
T111109,2024-03-27,C5212,P1071,S107,2,17.19,1,30.94
T111110,2024-02-09,C6103,P1019,S107,1,157.28,1,141.55
T111111,2024-07-29,C5829,P1098,S112,1,176.7,0,176.7
T111112,2024-08-13,C5849,P1026,S102,1,199.04,0,199.04
T111113,2024-01-30,C6412,P1094,S107,1,287.69,0,287.69
T111114,2024-09-23,C5228,P1085,S109,1,321.0,0,321.0
T111115,2024-08-23,C5865,P1079,S108,1,75.04,0,75.04
T111116,2024-08-05,C6929,P1039,S108,1,93.18,1,83.86
T111117,2024-03-19,C5312,P1053,S105,4,130.84,0,523.36
T111118,2024-06-29,C6247,P1027,S101,1,91.55,0,91.55
T111119,2024-04-07,C6499,P1039,S101,3,93.18,0,279.54
T111120,2024-02-11,C5338,P1092,S108,2,175.96,0,351.92
T111121,2024-01-09,C6391,P1025,S110,2,31.62,1,56.92
T111122,2024-06-04,C6138,P1067,S103,1,135.11,1,121.6
T111123,2024-04-04,C6688,P1061,S107,2,163.04,0,326.08
T111124,2024-07-13,C6893,P1046,S103,1,5.08,0,5.08
T111125,2024-08-21,C5740,P1028,S110,2,311.94,0,623.88
T111126,2024-12-20,C5894,P1013,S106,2,83.23,0,166.46
T111127,2024-12-13,C6071,P1043,S112,2,26.88,0,53.76
T111128,2024-02-21,C5309,P1073,S111,1,344.68,0,344.68
T111129,2024-11-08,C6589,P1027,S112,1,91.55,0,91.55
T111130,2024-01-08,C6222,P1066,S110,1,169.16,0,169.16
T111131,2024-06-08,C6719,P1072,S104,1,259.15,0,259.15
T111132,2024-11-21,C6936,P1004,S109,1,28.22,0,28.22
T111133,2024-09-08,C5520,P1002,S108,1,191.81,0,191.81
T111134,2024-10-06,C6348,P1058,S101,2,3.34,0,6.68
T111135,2024-04-21,C6766,P1046,S109,3,5.08,0,15.24
T111136,2024-06-06,C6598,P1000,S105,3,28.57,0,85.71
T111137,2024-01-03,C6179,P1041,S110,3,163.54,0,490.62
T111138,2024-06-24,C6032,P1069,S101,1,196.61,0,196.61
T111139,2024-06-21,C5678,P1027,S102,1,91.55,0,91.55
T111140,2024-03-15,C6304,P1010,S111,1,18.18,0,18.18
T111141,2024-06-01,C5842,P1019,S106,1,157.28,1,141.55
T111142,2024-07-11,C5031,P1021,S109,1,33.42,0,33.42
T111143,2024-09-29,C5953,P1016,S107,1,61.7,0,61.7
T111144,2024-11-26,C6212,P1028,S102,1,311.94,0,311.94
T111145,2024-10-03,C6337,P1040,S112,2,282.49,0,564.98
T111146,2024-05-22,C6167,P1079,S106,2,75.04,0,150.08
T111147,2024-03-31,C6417,P1072,S109,1,259.15,0,259.15
T111148,2024-07-10,C6511,P1003,S101,1,22.93,0,22.93
T111149,2024-06-05,C5834,P1004,S110,1,28.22,0,28.22
T111150,2024-03-27,C6502,P1009,S109,2,118.85,0,237.7
T111151,2024-02-09,C6455,P1050,S108,1,36.72,0,36.72
T111152,2024-06-20,C5474,P1067,S107,1,135.11,1,121.6
T111153,2024-06-03,C5516,P1015,S103,2,15.36,0,30.72
T111154,2024-05-10,C6674,P1042,S101,1,71.2,0,71.2
